date,prices_M0,prices_M1,prices_M2,prices_M3,prices_M4,prices_M5,prices_M6,prices_M7,prices_M8,prices_M9,prices_M10,spreads_M0,spreads_M1,spreads_M2,spreads_M3,spreads_M4,spreads_M5,spreads_M6,spreads_M7,spreads_M8,spreads_M9,spreads_M10,oi_M0,oi_M1,oi_M2,oi_M3,oi_M4,oi_M5,oi_M6,oi_M7,oi_M8,oi_M9,oi_M10,volume_M0,volume_M1,volume_M2,volume_M3,volume_M4,volume_M5,volume_M6,volume_M7,volume_M8,volume_M9,volume_M10,label_M0,label_M1,label_M2,label_M3,label_M4,label_M5,label_M6,label_M7,label_M8,label_M9,label_M10
2022-07-29,8.208,8.283,8.374,8.441,7.973,6.636,4.943,4.78,4.83,,,0.0,0.07499999999999929,0.16600000000000037,0.23300000000000054,-0.23500000000000032,-1.572,-3.2650000000000006,-3.428,-3.378,,,94875.0,84811.0,53564.0,73808.0,34723.0,51046.0,67823.0,65821.0,23513.0,,,25598.0,17336.0,11110.0,17434.0,8161.0,10145.0,11247.0,6326.0,3848.0,,,V,X,Z,F,G,H,J,K,M,None,None
2022-08-01,8.26,8.33,8.429,8.496,8.042,6.698,4.982,4.809,4.857,4.909,,0.0,0.07000000000000028,0.16900000000000048,0.23600000000000065,-0.21799999999999997,-1.5619999999999994,-3.2779999999999996,-3.4509999999999996,-3.4029999999999996,-3.351,,94984.0,84198.0,54719.0,74213.0,35076.0,51395.0,69653.0,66543.0,23165.0,,,34286.0,21289.0,17400.0,24197.0,8990.0,12331.0,12370.0,8435.0,4693.0,3722.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-02,7.698,7.775,7.887,7.95,7.537,6.305,4.794,4.629,4.676,4.727,,0.0,0.07699999999999996,0.18899999999999917,0.2519999999999998,-0.16100000000000048,-1.3930000000000007,-2.904000000000001,-3.069000000000001,-3.0220000000000002,-2.971,,95425.0,83688.0,56335.0,73449.0,35212.0,50888.0,69565.0,66475.0,23287.0,,,36468.0,21801.0,19167.0,22359.0,6256.0,9279.0,10313.0,8034.0,3743.0,4468.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-03,8.262,8.331,8.429,8.49,8.035,6.692,5.002,4.812,4.853,4.897,,0.0,0.06899999999999906,0.16699999999999982,0.22799999999999976,-0.2270000000000003,-1.5700000000000003,-3.2600000000000007,-3.45,-3.4090000000000007,-3.365,,95841.0,84578.0,56077.0,73958.0,35346.0,51111.0,70008.0,67304.0,23191.0,,,41580.0,24410.0,17399.0,25612.0,9251.0,11487.0,15849.0,9867.0,5775.0,5782.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-04,8.114,8.184,8.285,8.344,7.912,6.615,4.961,4.778,4.823,4.868,,0.0,0.06999999999999851,0.17099999999999937,0.22999999999999865,-0.20200000000000085,-1.4990000000000006,-3.1530000000000005,-3.336000000000001,-3.2910000000000004,-3.2460000000000004,,96093.0,85001.0,57258.0,73589.0,35998.0,52392.0,69288.0,67638.0,22951.0,,,28695.0,18008.0,10717.0,15281.0,6068.0,10785.0,12259.0,9757.0,5006.0,3922.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-05,8.051,8.12,8.23,8.294,7.86,6.565,4.954,4.786,4.829,4.873,,0.0,0.06899999999999906,0.17900000000000027,0.24300000000000033,-0.19099999999999984,-1.4859999999999998,-3.0970000000000004,-3.2650000000000006,-3.2220000000000004,-3.178,,92989.0,89834.0,58461.0,74937.0,36008.0,52936.0,69930.0,68366.0,22886.0,,,55047.0,42384.0,14554.0,17297.0,5603.0,8721.0,8070.0,6068.0,2161.0,2492.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-08,7.578,7.653,7.767,7.828,7.417,6.214,4.823,4.683,4.729,4.776,,0.0,0.07499999999999929,0.18900000000000006,0.25,-0.16100000000000048,-1.3639999999999999,-2.755,-2.8950000000000005,-2.849,-2.8020000000000005,,91326.0,93832.0,59010.0,77743.0,36389.0,53587.0,69677.0,69152.0,23086.0,,,49584.0,49243.0,16210.0,23739.0,8152.0,10818.0,6702.0,5475.0,2402.0,2039.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-09,7.825,7.902,8.018,8.08,7.649,6.355,4.89,4.742,4.789,4.835,,0.0,0.07699999999999996,0.1930000000000005,0.2549999999999999,-0.17600000000000016,-1.4699999999999998,-2.9350000000000005,-3.083,-3.0360000000000005,-2.99,,92673.0,98955.0,60968.0,78263.0,36728.0,53540.0,69970.0,70183.0,23306.0,,,40533.0,35553.0,12546.0,13847.0,4186.0,8342.0,6652.0,5229.0,1899.0,2876.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-10,8.193,8.272,8.389,8.449,7.997,6.605,5.015,4.854,4.901,4.947,,0.0,0.07900000000000063,0.19599999999999973,0.2560000000000002,-0.19599999999999973,-1.5879999999999992,-3.178,-3.3389999999999995,-3.292,-3.2459999999999996,,95385.0,105769.0,61757.0,78709.0,36770.0,53932.0,69856.0,71644.0,23422.0,,,45991.0,43705.0,14039.0,17187.0,5378.0,10891.0,9871.0,7529.0,1373.0,3572.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-11,8.863,8.939,9.052,9.107,8.611,7.079,5.252,5.082,5.131,5.179,,0.0,0.07600000000000051,0.18900000000000006,0.24399999999999977,-0.2519999999999989,-1.7839999999999998,-3.6109999999999998,-3.7809999999999997,-3.7319999999999993,-3.6839999999999993,,100681.0,116434.0,63384.0,80640.0,36823.0,53816.0,69260.0,72818.0,23456.0,,,67199.0,50027.0,16185.0,28428.0,9498.0,17108.0,15036.0,10187.0,2511.0,4150.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-12,8.744,8.816,8.927,8.984,8.507,7.04,5.229,5.05,5.098,5.147,,0.0,0.07200000000000095,0.18299999999999983,0.2400000000000002,-0.2370000000000001,-1.7039999999999997,-3.5149999999999997,-3.694,-3.646,-3.5969999999999995,,102518.0,118356.0,63305.0,81221.0,37097.0,54095.0,68852.0,72678.0,23726.0,,,34096.0,24434.0,9808.0,13983.0,5289.0,7460.0,8766.0,4313.0,1563.0,1262.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-15,8.712,8.788,8.903,8.963,8.497,7.108,5.394,5.22,5.268,5.318,,0.0,0.07600000000000051,0.19100000000000072,0.25099999999999945,-0.21499999999999986,-1.604,-3.3179999999999996,-3.492,-3.444,-3.394,,105533.0,118361.0,64054.0,82578.0,36480.0,54692.0,68991.0,72964.0,23477.0,,,30126.0,18809.0,11485.0,14319.0,6487.0,7084.0,7125.0,4082.0,1702.0,1911.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-16,9.311,9.37,9.472,9.532,9.019,7.501,5.638,5.446,5.492,5.54,,0.0,0.058999999999999275,0.1609999999999996,0.22100000000000009,-0.2919999999999998,-1.8099999999999996,-3.673,-3.865,-3.819,-3.771,,112889.0,118885.0,63756.0,83951.0,36817.0,55804.0,69953.0,73540.0,23043.0,,,53217.0,28931.0,14659.0,19086.0,9200.0,11855.0,11378.0,5539.0,2973.0,3191.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-17,9.228,9.297,9.401,9.465,8.951,7.448,5.593,5.416,5.463,5.512,,0.0,0.06900000000000084,0.17300000000000004,0.2370000000000001,-0.27699999999999925,-1.7799999999999994,-3.635,-3.8119999999999994,-3.7649999999999997,-3.716,,116192.0,120038.0,64833.0,84793.0,37286.0,56300.0,70318.0,73442.0,23045.0,,,45921.0,26507.0,14215.0,16671.0,8176.0,7333.0,8698.0,3945.0,1397.0,1274.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-18,9.17,9.242,9.35,9.413,8.912,7.432,5.656,5.485,5.529,5.578,,0.0,0.07200000000000095,0.17999999999999972,0.24300000000000033,-0.2579999999999991,-1.7379999999999995,-3.5140000000000002,-3.6849999999999996,-3.641,-3.5919999999999996,,117600.0,121414.0,65900.0,84498.0,37293.0,56394.0,71185.0,73395.0,23309.0,,,55445.0,29334.0,13872.0,17492.0,8374.0,8865.0,9339.0,5418.0,2894.0,2457.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-19,9.315,9.385,9.492,9.552,9.03,7.496,5.656,5.462,5.508,5.555,,0.0,0.07000000000000028,0.17700000000000138,0.2370000000000001,-0.28500000000000014,-1.818999999999999,-3.659,-3.8529999999999998,-3.8069999999999995,-3.76,,118522.0,121242.0,66054.0,85011.0,37137.0,56745.0,70977.0,74234.0,23177.0,,,41664.0,19102.0,10887.0,12816.0,5473.0,7042.0,8343.0,4793.0,1964.0,1948.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-22,9.647,9.71,9.81,9.862,9.309,7.687,5.752,5.557,5.602,5.649,,0.0,0.06300000000000061,0.16300000000000026,0.21499999999999986,-0.33800000000000097,-1.96,-3.8950000000000005,-4.09,-4.045,-3.998,,120140.0,121562.0,66602.0,85113.0,36953.0,57151.0,71472.0,73601.0,23689.0,,,60483.0,25053.0,14289.0,16644.0,9302.0,10196.0,10477.0,6351.0,2513.0,3049.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-23,9.155,9.225,9.35,9.418,8.929,7.469,5.69,5.516,5.562,5.609,,0.0,0.07000000000000028,0.19500000000000028,0.2629999999999999,-0.2259999999999991,-1.685999999999999,-3.464999999999999,-3.6389999999999993,-3.592999999999999,-3.5459999999999994,,122056.0,122053.0,65846.0,85271.0,37084.0,58479.0,72209.0,73655.0,23627.0,,,86534.0,41318.0,21230.0,27302.0,9952.0,13980.0,18056.0,8676.0,2691.0,3656.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-24,9.3,9.369,9.504,9.57,9.079,7.578,5.74,5.551,5.596,5.642,,0.0,0.06899999999999906,0.20399999999999885,0.2699999999999996,-0.22100000000000009,-1.7220000000000004,-3.5600000000000005,-3.7490000000000006,-3.7040000000000006,-3.6580000000000004,,118264.0,125318.0,69600.0,84679.0,37153.0,58968.0,72791.0,74107.0,23515.0,,,72189.0,35600.0,26920.0,19965.0,6870.0,9953.0,9996.0,5339.0,2085.0,1897.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-25,9.344,9.419,9.564,9.632,9.155,7.658,5.799,5.629,5.675,5.722,,0.0,0.07500000000000107,0.22000000000000064,0.28800000000000026,-0.18900000000000006,-1.685999999999999,-3.544999999999999,-3.715,-3.6689999999999996,-3.621999999999999,,117315.0,125438.0,70189.0,85023.0,36923.0,59250.0,73197.0,75182.0,23649.0,,,56511.0,18582.0,11544.0,12020.0,5620.0,6187.0,6485.0,4596.0,2026.0,1330.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-26,9.269,9.332,9.473,9.539,9.092,7.617,5.848,5.669,5.718,5.766,,0.0,0.06300000000000061,0.20400000000000063,0.2699999999999996,-0.1769999999999996,-1.6520000000000001,-3.4210000000000003,-3.6000000000000005,-3.551,-3.503,,119149.0,128162.0,70936.0,85654.0,37185.0,59127.0,72238.0,75279.0,23759.0,,,83802.0,25526.0,16132.0,15526.0,6291.0,7716.0,8466.0,5220.0,1874.0,2144.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-29,9.336,9.4,9.532,9.592,9.154,7.707,5.946,5.769,5.816,5.865,,0.0,0.06400000000000006,0.19599999999999973,0.2560000000000002,-0.18200000000000038,-1.6290000000000004,-3.3900000000000006,-3.567,-3.5200000000000005,-3.471,,125167.0,129684.0,69550.0,87966.0,37805.0,59735.0,71887.0,75539.0,23769.0,,,89284.0,39404.0,20758.0,32376.0,7861.0,11286.0,17533.0,8716.0,4477.0,3922.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-30,9.042,9.103,9.24,9.31,8.916,7.576,5.902,5.736,5.783,5.832,,0.0,0.06099999999999994,0.1980000000000004,0.2680000000000007,-0.12599999999999945,-1.4660000000000002,-3.1399999999999997,-3.306,-3.2589999999999995,-3.21,,122532.0,129147.0,69674.0,88026.0,38026.0,59881.0,71310.0,76199.0,24197.0,,,76599.0,27721.0,15739.0,20640.0,8749.0,12382.0,11758.0,5525.0,2101.0,1310.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-08-31,9.127,9.189,9.326,9.396,9.013,7.66,5.925,5.753,5.798,5.846,,0.0,0.06199999999999939,0.19899999999999984,0.26900000000000013,-0.11400000000000077,-1.4670000000000005,-3.202000000000001,-3.3740000000000006,-3.3290000000000006,-3.2810000000000006,,119532.0,128562.0,69677.0,87624.0,39120.0,59832.0,70671.0,77049.0,24387.0,,,86294.0,27113.0,16845.0,19523.0,8158.0,11487.0,10043.0,6520.0,2536.0,1408.0,,V,X,Z,F,G,H,J,K,M,N,None
2022-09-01,9.262,9.33,9.479,9.556,9.166,7.761,6.003,5.808,5.854,5.905,5.917,0.0,0.06799999999999962,0.21699999999999875,0.2939999999999987,-0.09600000000000009,-1.5010000000000003,-3.2590000000000003,-3.4540000000000006,-3.4080000000000004,-3.357,-3.3450000000000006,116331.0,128011.0,69670.0,87122.0,39804.0,62112.0,71532.0,77738.0,23933.0,,19624.0,94244.0,42437.0,18306.0,24708.0,9075.0,15236.0,12709.0,8830.0,3712.0,2557.0,1390.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-02,8.786,8.85,8.997,9.078,8.731,7.456,5.89,5.733,5.786,5.842,5.856,0.0,0.06400000000000006,0.2110000000000003,0.2919999999999998,-0.054999999999999716,-1.3299999999999992,-2.896,-3.053,-3.0,-2.944,-2.9299999999999997,110635.0,127978.0,69113.0,86594.0,41001.0,63379.0,71319.0,77636.0,24340.0,,19446.0,103166.0,35017.0,19020.0,25318.0,13517.0,15699.0,13845.0,8915.0,3896.0,3133.0,1529.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-06,8.145,8.212,8.367,8.458,8.158,7.031,5.681,5.544,5.599,5.657,5.672,0.0,0.06700000000000017,0.2220000000000013,0.3130000000000006,0.0129999999999999,-1.1139999999999999,-2.4639999999999995,-2.601,-2.5459999999999994,-2.4879999999999995,-2.473,111341.0,130856.0,69041.0,86812.0,41071.0,65864.0,71623.0,77890.0,24570.0,,20015.0,149360.0,59724.0,24609.0,43931.0,19293.0,21078.0,16990.0,8594.0,3967.0,4200.0,3475.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-07,7.842,7.901,8.035,8.115,7.818,6.705,5.352,5.219,5.278,5.34,5.357,0.0,0.05900000000000016,0.1930000000000005,0.2730000000000006,-0.02400000000000002,-1.1369999999999996,-2.4899999999999993,-2.6229999999999993,-2.564,-2.502,-2.4849999999999994,105950.0,127720.0,67981.0,87159.0,41021.0,66842.0,72387.0,78270.0,24658.0,,20173.0,127189.0,47896.0,31839.0,33810.0,14815.0,15429.0,16179.0,9629.0,4629.0,3048.0,3004.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-08,7.915,7.971,8.102,8.196,7.91,6.873,5.399,5.247,5.297,5.351,5.366,0.0,0.05600000000000005,0.18700000000000028,0.2809999999999997,-0.004999999999999893,-1.0419999999999998,-2.516,-2.668,-2.6180000000000003,-2.564,-2.5490000000000004,99965.0,127934.0,66962.0,87746.0,41406.0,68714.0,73935.0,78222.0,24729.0,,20021.0,105989.0,61119.0,35020.0,37530.0,14272.0,15526.0,13627.0,10704.0,5186.0,4580.0,2630.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-09,7.996,8.044,8.183,8.278,7.989,6.953,5.469,5.319,5.366,5.417,5.43,0.0,0.04800000000000004,0.1869999999999994,0.28200000000000003,-0.007000000000000561,-1.0430000000000001,-2.527,-2.6770000000000005,-2.630000000000001,-2.5790000000000006,-2.5660000000000007,95659.0,131606.0,66037.0,88619.0,41701.0,69809.0,74740.0,78651.0,24537.0,,19909.0,90496.0,50665.0,18419.0,26598.0,8566.0,12476.0,11379.0,7324.0,3294.0,2792.0,1475.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-12,8.249,8.287,8.42,8.517,8.206,7.057,5.547,5.39,5.437,5.488,5.499,0.0,0.038000000000000256,0.17099999999999937,0.2679999999999989,-0.04300000000000104,-1.1920000000000002,-2.702000000000001,-2.859000000000001,-2.8120000000000003,-2.761,-2.750000000000001,89218.0,135040.0,66261.0,88154.0,41770.0,70782.0,75905.0,79033.0,24584.0,,19948.0,106172.0,61493.0,22035.0,32426.0,9825.0,21266.0,11898.0,5819.0,2581.0,2138.0,982.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-13,8.284,8.334,8.477,8.573,8.277,7.162,5.594,5.438,5.485,5.535,5.545,0.0,0.049999999999998934,0.19299999999999962,0.2889999999999997,-0.0070000000000014495,-1.1220000000000008,-2.6900000000000004,-2.846000000000001,-2.7990000000000004,-2.7490000000000006,-2.7390000000000008,80459.0,137855.0,65991.0,87700.0,41833.0,72130.0,76151.0,79291.0,24527.0,,19936.0,108829.0,52484.0,19817.0,26632.0,7976.0,14651.0,9996.0,5611.0,1627.0,1796.0,1036.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-14,9.114,9.167,9.31,9.407,9.073,7.85,5.954,5.779,5.823,5.872,5.882,0.0,0.05299999999999905,0.19599999999999973,0.29299999999999926,-0.04100000000000037,-1.2640000000000011,-3.160000000000001,-3.335000000000001,-3.2910000000000004,-3.242000000000001,-3.232000000000001,74159.0,144263.0,65649.0,88544.0,41599.0,72837.0,76719.0,79123.0,24491.0,,19898.0,137213.0,73710.0,27851.0,33028.0,13085.0,21123.0,17390.0,8629.0,4718.0,4635.0,3184.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-15,8.324,8.372,8.522,8.62,8.319,7.28,5.791,5.648,5.698,5.751,5.762,0.0,0.04800000000000004,0.1980000000000004,0.2959999999999994,-0.004999999999999005,-1.0439999999999996,-2.5329999999999995,-2.676,-2.6259999999999994,-2.5729999999999995,-2.5620000000000003,66624.0,146680.0,64935.0,88867.0,41032.0,72370.0,75952.0,78956.0,24017.0,,19690.0,127214.0,63983.0,22522.0,25612.0,12756.0,17034.0,16069.0,8235.0,4492.0,3844.0,1889.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-16,7.764,7.811,7.966,8.067,7.767,6.82,5.526,5.405,5.46,5.517,5.531,0.0,0.04699999999999971,0.20199999999999996,0.30299999999999994,0.0030000000000001137,-0.944,-2.2380000000000004,-2.359,-2.3040000000000003,-2.247,-2.2330000000000005,61811.0,150843.0,64523.0,85927.0,38423.0,71328.0,74270.0,78624.0,23973.0,,19706.0,96572.0,54356.0,23564.0,28887.0,15068.0,16975.0,14600.0,8206.0,4312.0,4236.0,2166.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-19,7.752,7.804,7.966,8.074,7.764,6.764,5.466,5.347,5.402,5.458,5.469,0.0,0.05200000000000049,0.2140000000000004,0.32200000000000006,0.012000000000000455,-0.9879999999999995,-2.2859999999999996,-2.4049999999999994,-2.3499999999999996,-2.2939999999999996,-2.2829999999999995,56587.0,154846.0,64777.0,86917.0,39311.0,71078.0,75105.0,78869.0,23731.0,,19773.0,87547.0,46336.0,18159.0,22462.0,9560.0,12441.0,12982.0,7118.0,3683.0,3164.0,2480.0,V,X,Z,F,G,H,J,K,M,N,Q
2022-09-20,7.772,7.932,8.046,7.729,6.688,5.335,5.206,5.259,5.313,5.324,5.365,0.0,0.16000000000000014,0.27399999999999913,-0.04300000000000015,-1.0840000000000005,-2.4370000000000003,-2.566,-2.513,-2.4590000000000005,-2.4480000000000004,-2.407,155902.0,64989.0,86164.0,39296.0,71696.0,75274.0,79197.0,23682.0,,19748.0,54470.0,42905.0,17232.0,23688.0,8467.0,9087.0,10149.0,5148.0,2893.0,2662.0,1566.0,4580.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-21,7.827,7.99,8.109,7.753,6.631,5.257,5.124,5.183,5.243,5.254,5.291,0.0,0.16300000000000026,0.28200000000000003,-0.07399999999999984,-1.1959999999999997,-2.5700000000000003,-2.7030000000000003,-2.644,-2.5839999999999996,-2.5730000000000004,-2.5359999999999996,159475.0,65905.0,85847.0,39410.0,71741.0,76209.0,78985.0,23432.0,,19684.0,54568.0,60252.0,21220.0,25959.0,9654.0,10817.0,12657.0,7799.0,3773.0,2999.0,1293.0,4879.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-22,7.193,7.378,7.522,7.196,6.309,5.041,4.918,4.981,5.046,5.056,5.093,0.0,0.1850000000000005,0.3290000000000006,0.0030000000000001137,-0.8839999999999995,-2.1519999999999992,-2.2749999999999995,-2.2119999999999997,-2.1469999999999994,-2.1369999999999996,-2.0999999999999996,158227.0,66061.0,87560.0,40010.0,72594.0,76461.0,79574.0,23331.0,,19761.0,54868.0,94309.0,36505.0,40302.0,14005.0,17943.0,16760.0,6587.0,5017.0,3560.0,2755.0,8392.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-23,6.992,7.203,7.366,7.054,6.174,5.021,4.911,4.977,5.045,5.056,5.096,0.0,0.2110000000000003,0.37399999999999967,0.06200000000000028,-0.8179999999999996,-1.971,-2.0810000000000004,-2.0149999999999997,-1.947,-1.936,-1.896,165506.0,65985.0,89138.0,41293.0,72346.0,76459.0,79591.0,23040.0,,19855.0,54300.0,123600.0,41487.0,44731.0,13985.0,14200.0,14609.0,8702.0,4784.0,4215.0,3340.0,10773.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-26,7.014,7.235,7.398,7.069,6.147,4.975,4.868,4.933,5.0,5.011,5.054,0.0,0.22100000000000009,0.38399999999999945,0.054999999999999716,-0.867,-2.0390000000000006,-2.146,-2.0810000000000004,-2.0140000000000002,-2.003,-1.96,165676.0,67057.0,89408.0,41472.0,72392.0,76825.0,80323.0,23099.0,,19845.0,54577.0,81078.0,28680.0,31024.0,12340.0,15392.0,13022.0,7082.0,3100.0,2872.0,3565.0,6649.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-27,6.76,6.99,7.157,6.851,5.997,4.923,4.816,4.877,4.941,4.95,4.989,0.0,0.23000000000000043,0.39700000000000024,0.09100000000000019,-0.7629999999999999,-1.8369999999999997,-1.944,-1.883,-1.819,-1.8099999999999996,-1.771,164038.0,67055.0,88667.0,42068.0,72449.0,76765.0,81552.0,23186.0,,19624.0,53753.0,130915.0,37502.0,42536.0,16844.0,13540.0,13601.0,9059.0,4096.0,4888.0,4244.0,13519.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-28,6.955,7.2,7.37,7.042,6.132,4.902,4.782,4.844,4.906,4.917,4.958,0.0,0.2450000000000001,0.41500000000000004,0.08699999999999974,-0.8230000000000004,-2.053,-2.173,-2.1109999999999998,-2.0490000000000004,-2.0380000000000003,-1.9969999999999999,161754.0,66777.0,89671.0,43006.0,71864.0,77057.0,82868.0,23133.0,,20152.0,53698.0,98396.0,31850.0,31641.0,13359.0,13105.0,16029.0,9069.0,4767.0,3298.0,2731.0,7673.0,X,Z,F,G,H,J,K,M,N,Q,V
2022-09-29,6.874,7.142,7.32,7.009,6.066,4.842,4.729,4.792,4.856,4.868,,0.0,0.2680000000000007,0.4460000000000006,0.13500000000000068,-0.8079999999999998,-2.032,-2.1449999999999996,-2.082,-2.018,-2.0059999999999993,,162739.0,66308.0,90455.0,43117.0,72231.0,77872.0,82682.0,23025.0,,20217.0,,85719.0,23254.0,22223.0,9211.0,11529.0,10598.0,6055.0,2161.0,2177.0,1747.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-09-30,6.766,7.065,7.247,6.937,6.028,4.887,4.784,4.848,4.914,4.924,,0.0,0.2990000000000004,0.48099999999999987,0.17100000000000026,-0.7380000000000004,-1.8790000000000004,-1.9820000000000002,-1.9180000000000001,-1.8520000000000003,-1.8419999999999996,,159153.0,66508.0,92053.0,44971.0,72440.0,76555.0,82388.0,23201.0,,20177.0,,97372.0,36275.0,31833.0,15887.0,11757.0,14655.0,8037.0,3003.0,3132.0,2746.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-03,6.47,6.803,6.989,6.715,5.945,4.84,4.735,4.805,4.875,4.886,,0.0,0.3330000000000002,0.5190000000000001,0.2450000000000001,-0.5249999999999995,-1.63,-1.7349999999999994,-1.665,-1.5949999999999998,-1.5839999999999996,,161541.0,67671.0,92501.0,46703.0,73981.0,75912.0,83113.0,23729.0,,20260.0,,104483.0,35210.0,32436.0,15699.0,19448.0,18573.0,11002.0,4816.0,4421.0,3372.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-04,6.837,7.174,7.32,7.03,6.2,4.921,4.801,4.87,4.94,4.948,,0.0,0.33700000000000063,0.48300000000000054,0.1930000000000005,-0.6369999999999996,-1.9159999999999995,-2.0359999999999996,-1.9669999999999996,-1.8969999999999994,-1.8889999999999993,,160574.0,72763.0,93363.0,46560.0,75014.0,76328.0,82830.0,24234.0,,20634.0,,121681.0,42931.0,32765.0,14323.0,18380.0,16813.0,10867.0,3835.0,3634.0,2529.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-05,6.93,7.236,7.385,7.11,6.29,5.006,4.886,4.96,5.033,5.041,,0.0,0.30600000000000005,0.45500000000000007,0.1800000000000006,-0.6399999999999997,-1.9239999999999995,-2.0439999999999996,-1.9699999999999998,-1.8969999999999994,-1.8889999999999993,,158037.0,72777.0,94309.0,46448.0,75969.0,76553.0,82504.0,24483.0,,20658.0,,80869.0,23972.0,22158.0,10139.0,11731.0,9609.0,5822.0,4248.0,2828.0,1980.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-06,6.972,7.242,7.383,7.103,6.261,4.977,4.854,4.929,5.002,5.01,,0.0,0.2699999999999996,0.4109999999999996,0.13099999999999934,-0.7110000000000003,-1.995,-2.1180000000000003,-2.043,-1.9700000000000006,-1.9620000000000006,,151558.0,70692.0,96363.0,46094.0,76819.0,77330.0,82697.0,24352.0,,20748.0,,109938.0,40553.0,31666.0,11785.0,16817.0,13120.0,5493.0,3460.0,3130.0,1982.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-07,6.748,7.047,7.203,6.94,6.161,4.976,4.872,4.95,5.027,5.032,,0.0,0.2989999999999995,0.45500000000000007,0.19200000000000017,-0.5870000000000006,-1.7720000000000002,-1.8760000000000003,-1.798,-1.721,-1.7160000000000002,,139270.0,71021.0,98882.0,46128.0,79682.0,77453.0,82593.0,24313.0,,20812.0,,124707.0,45815.0,49608.0,12416.0,26060.0,14906.0,12672.0,3813.0,4858.0,3197.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-10,6.435,6.784,6.974,6.743,6.081,5.022,4.932,5.005,5.077,5.083,,0.0,0.3490000000000002,0.5390000000000006,0.3080000000000007,-0.3539999999999992,-1.4129999999999994,-1.5029999999999992,-1.4299999999999997,-1.3579999999999997,-1.3519999999999994,,131066.0,70933.0,101127.0,48110.0,80958.0,77234.0,83494.0,24424.0,,20660.0,,114235.0,51331.0,49023.0,16413.0,24397.0,17881.0,15187.0,4400.0,4509.0,1863.0,,X,Z,F,G,H,J,K,M,N,Q,None
2022-10-11,6.596,6.928,7.114,6.876,6.239,5.136,5.04,5.109,5.179,5.184,,0.0,0.33199999999999985,0.5179999999999998,0.28000000000000025,-0.3570000000000002,-1.46,-1.556,-1.487,-1.4169999999999998,-1.412,,119903.0,74009.0,105313.0,50159.0,82549.0,77159.0,83071.0,24389.0,,20738.0,,106885.0,44662.0,45924.0,16773.0,22988.0,15085.0,13884.0,5397.0,5557.0,2629.0,,X,Z,F,G,H,J,K,M,N,Q,None
